"SKU","Year","Month","Month Name","Date","Monthly Demand","Daily Demand"
"SKU1","2023","2023-03","March","3/1/2023","766","3.62"
"SKU1","2023","2023-03","March","3/2/2023","766","1.73"
"SKU1","2023","2023-03","March","3/3/2023","766","44.18"
"SKU1","2023","2023-03","March","3/4/2023","766","0"
"SKU1","2023","2023-03","March","3/5/2023","766","0"
"SKU1","2023","2023-03","March","3/6/2023","766","0"
"SKU1","2023","2023-03","March","3/7/2023","766","0"
"SKU1","2023","2023-03","March","3/8/2023","766","0"
"SKU1","2023","2023-03","March","3/9/2023","766","52.83"
"SKU1","2023","2023-03","March","3/10/2023","766","55.64"
"SKU1","2023","2023-03","March","3/11/2023","766","0"
"SKU1","2023","2023-03","March","3/12/2023","766","0"
"SKU1","2023","2023-03","March","3/13/2023","766","102.07"
"SKU1","2023","2023-03","March","3/14/2023","766","0"
"SKU1","2023","2023-03","March","3/15/2023","766","25.49"
"SKU1","2023","2023-03","March","3/16/2023","766","0.48"
"SKU1","2023","2023-03","March","3/17/2023","766","68.25"
"SKU1","2023","2023-03","March","3/18/2023","766","0"
"SKU1","2023","2023-03","March","3/19/2023","766","0"
"SKU1","2023","2023-03","March","3/20/2023","766","4.3"
"SKU1","2023","2023-03","March","3/21/2023","766","1.67"
"SKU1","2023","2023-03","March","3/22/2023","766","51.29"
"SKU1","2023","2023-03","March","3/23/2023","766","19.12"
"SKU1","2023","2023-03","March","3/24/2023","766","86.5"
"SKU1","2023","2023-03","March","3/25/2023","766","0"
"SKU1","2023","2023-03","March","3/26/2023","766","0"
"SKU1","2023","2023-03","March","3/27/2023","766","0"
"SKU1","2023","2023-03","March","3/28/2023","766","46.73"
"SKU1","2023","2023-03","March","3/29/2023","766","1.45"
"SKU1","2023","2023-03","March","3/30/2023","766","116.3"
"SKU1","2023","2023-03","March","3/31/2023","766","84.56"
"SKU1","2023","2023-04","April","4/1/2023","633","0"
"SKU1","2023","2023-04","April","4/2/2023","633","0"
"SKU1","2023","2023-04","April","4/3/2023","633","0.24"
"SKU1","2023","2023-04","April","4/4/2023","633","0.24"
"SKU1","2023","2023-04","April","4/5/2023","633","1.44"
"SKU1","2023","2023-04","April","4/6/2023","633","42.15"
"SKU1","2023","2023-04","April","4/7/2023","633","0.72"
"SKU1","2023","2023-04","April","4/8/2023","633","0"
"SKU1","2023","2023-04","April","4/9/2023","633","0"
"SKU1","2023","2023-04","April","4/10/2023","633","1.36"
"SKU1","2023","2023-04","April","4/11/2023","633","94.3"
"SKU1","2023","2023-04","April","4/12/2023","633","0.96"
"SKU1","2023","2023-04","April","4/13/2023","633","56.99"
"SKU1","2023","2023-04","April","4/14/2023","633","154.88"
"SKU1","2023","2023-04","April","4/15/2023","633","0"
"SKU1","2023","2023-04","April","4/16/2023","633","0"
"SKU1","2023","2023-04","April","4/17/2023","633","0.2"
"SKU1","2023","2023-04","April","4/18/2023","633","8.06"
"SKU1","2023","2023-04","April","4/19/2023","633","3.64"
"SKU1","2023","2023-04","April","4/20/2023","633","28.8"
"SKU1","2023","2023-04","April","4/21/2023","633","32.45"
"SKU1","2023","2023-04","April","4/22/2023","633","0"
"SKU1","2023","2023-04","April","4/23/2023","633","0"
"SKU1","2023","2023-04","April","4/24/2023","633","0.78"
"SKU1","2023","2023-04","April","4/25/2023","633","2.7"
"SKU1","2023","2023-04","April","4/26/2023","633","7.14"
"SKU1","2023","2023-04","April","4/27/2023","633","95.64"
"SKU1","2023","2023-04","April","4/28/2023","633","100.71"
"SKU1","2023","2023-04","April","4/29/2023","633","0"
"SKU1","2023","2023-04","April","4/30/2023","633","0"
"SKU1","2023","2023-05","May","5/1/2023","747","0.36"
"SKU1","2023","2023-05","May","5/2/2023","747","90.16"
"SKU1","2023","2023-05","May","5/3/2023","747","3.15"
"SKU1","2023","2023-05","May","5/4/2023","747","40.05"
"SKU1","2023","2023-05","May","5/5/2023","747","110.28"
"SKU1","2023","2023-05","May","5/6/2023","747","0"
"SKU1","2023","2023-05","May","5/7/2023","747","0"
"SKU1","2023","2023-05","May","5/8/2023","747","44.7"
"SKU1","2023","2023-05","May","5/9/2023","747","0.06"
"SKU1","2023","2023-05","May","5/10/2023","747","0.84"
"SKU1","2023","2023-05","May","5/11/2023","747","121.7"
"SKU1","2023","2023-05","May","5/12/2023","747","35.92"
"SKU1","2023","2023-05","May","5/13/2023","747","0"
"SKU1","2023","2023-05","May","5/14/2023","747","0"
"SKU1","2023","2023-05","May","5/15/2023","747","0.16"
"SKU1","2023","2023-05","May","5/16/2023","747","1.77"
"SKU1","2023","2023-05","May","5/17/2023","747","6.73"
"SKU1","2023","2023-05","May","5/18/2023","747","116.29"
"SKU1","2023","2023-05","May","5/19/2023","747","52.16"
"SKU1","2023","2023-05","May","5/20/2023","747","0"
"SKU1","2023","2023-05","May","5/21/2023","747","0"
"SKU1","2023","2023-05","May","5/22/2023","747","3.36"
"SKU1","2023","2023-05","May","5/23/2023","747","2.64"
"SKU1","2023","2023-05","May","5/24/2023","747","0.12"
"SKU1","2023","2023-05","May","5/25/2023","747","50.94"
"SKU1","2023","2023-05","May","5/26/2023","747","65.31"
"SKU1","2023","2023-05","May","5/27/2023","747","0"
"SKU1","2023","2023-05","May","5/28/2023","747","0"
"SKU1","2023","2023-05","May","5/29/2023","747","0"
"SKU1","2023","2023-05","May","5/30/2023","747","0.16"
"SKU1","2023","2023-05","May","5/31/2023","747","0"
"SKU1","2023","2023-06","June","6/1/2023","1066","59.7"
"SKU1","2023","2023-06","June","6/2/2023","1066","18.52"
"SKU1","2023","2023-06","June","6/3/2023","1066","0"
"SKU1","2023","2023-06","June","6/4/2023","1066","0"
"SKU1","2023","2023-06","June","6/5/2023","1066","0"
"SKU1","2023","2023-06","June","6/6/2023","1066","35.02"
"SKU1","2023","2023-06","June","6/7/2023","1066","0.84"
"SKU1","2023","2023-06","June","6/8/2023","1066","91.42"
"SKU1","2023","2023-06","June","6/9/2023","1066","125.91"
"SKU1","2023","2023-06","June","6/10/2023","1066","0"
"SKU1","2023","2023-06","June","6/11/2023","1066","0"
"SKU1","2023","2023-06","June","6/12/2023","1066","0.1"
"SKU1","2023","2023-06","June","6/13/2023","1066","3.52"
"SKU1","2023","2023-06","June","6/14/2023","1066","1.2"
"SKU1","2023","2023-06","June","6/15/2023","1066","96.25"
"SKU1","2023","2023-06","June","6/16/2023","1066","42.69"
"SKU1","2023","2023-06","June","6/17/2023","1066","0"
"SKU1","2023","2023-06","June","6/18/2023","1066","0"
"SKU1","2023","2023-06","June","6/19/2023","1066","2.64"
"SKU1","2023","2023-06","June","6/20/2023","1066","0.46"
"SKU1","2023","2023-06","June","6/21/2023","1066","0.6"
"SKU1","2023","2023-06","June","6/22/2023","1066","92.22"
"SKU1","2023","2023-06","June","6/23/2023","1066","217.45"
"SKU1","2023","2023-06","June","6/24/2023","1066","0"
"SKU1","2023","2023-06","June","6/25/2023","1066","0"
"SKU1","2023","2023-06","June","6/26/2023","1066","1.08"
"SKU1","2023","2023-06","June","6/27/2023","1066","1.2"
"SKU1","2023","2023-06","June","6/28/2023","1066","5.33"
"SKU1","2023","2023-06","June","6/29/2023","1066","21.59"
"SKU1","2023","2023-06","June","6/30/2023","1066","247.88"
"SKU1","2023","2023-07","July","7/1/2023","664","0"
"SKU1","2023","2023-07","July","7/2/2023","664","0"
"SKU1","2023","2023-07","July","7/3/2023","664","0"
"SKU1","2023","2023-07","July","7/4/2023","664","0"
"SKU1","2023","2023-07","July","7/5/2023","664","0.72"
"SKU1","2023","2023-07","July","7/6/2023","664","86.4"
"SKU1","2023","2023-07","July","7/7/2023","664","240.12"
"SKU1","2023","2023-07","July","7/8/2023","664","0"
"SKU1","2023","2023-07","July","7/9/2023","664","0"
"SKU1","2023","2023-07","July","7/10/2023","664","0"
"SKU1","2023","2023-07","July","7/11/2023","664","1.92"
"SKU1","2023","2023-07","July","7/12/2023","664","0.12"
"SKU1","2023","2023-07","July","7/13/2023","664","66.96"
"SKU1","2023","2023-07","July","7/14/2023","664","0.46"
"SKU1","2023","2023-07","July","7/15/2023","664","0"
"SKU1","2023","2023-07","July","7/16/2023","664","0"
"SKU1","2023","2023-07","July","7/17/2023","664","0.38"
"SKU1","2023","2023-07","July","7/18/2023","664","2.52"
"SKU1","2023","2023-07","July","7/19/2023","664","0.24"
"SKU1","2023","2023-07","July","7/20/2023","664","120.48"
"SKU1","2023","2023-07","July","7/21/2023","664","2.4"
"SKU1","2023","2023-07","July","7/22/2023","664","0"
"SKU1","2023","2023-07","July","7/23/2023","664","0"
"SKU1","2023","2023-07","July","7/24/2023","664","1.44"
"SKU1","2023","2023-07","July","7/25/2023","664","0.11"
"SKU1","2023","2023-07","July","7/26/2023","664","1.8"
"SKU1","2023","2023-07","July","7/27/2023","664","128.76"
"SKU1","2023","2023-07","July","7/28/2023","664","8.64"
"SKU1","2023","2023-07","July","7/29/2023","664","0"
"SKU1","2023","2023-07","July","7/30/2023","664","0"
"SKU1","2023","2023-07","July","7/31/2023","664","0.16"
"SKU1","2023","2023-08","August","8/1/2023","497","0.37"
"SKU1","2023","2023-08","August","8/2/2023","497","5.08"
"SKU1","2023","2023-08","August","8/3/2023","497","91.8"
"SKU1","2023","2023-08","August","8/4/2023","497","5.96"
"SKU1","2023","2023-08","August","8/5/2023","497","0"
"SKU1","2023","2023-08","August","8/6/2023","497","0"
"SKU1","2023","2023-08","August","8/7/2023","497","0.4"
"SKU1","2023","2023-08","August","8/8/2023","497","1.08"
"SKU1","2023","2023-08","August","8/9/2023","497","3.1"
"SKU1","2023","2023-08","August","8/10/2023","497","86.87"
"SKU1","2023","2023-08","August","8/11/2023","497","0"
"SKU1","2023","2023-08","August","8/12/2023","497","0"
"SKU1","2023","2023-08","August","8/13/2023","497","0"
"SKU1","2023","2023-08","August","8/14/2023","497","0"
"SKU1","2023","2023-08","August","8/15/2023","497","0"
"SKU1","2023","2023-08","August","8/16/2023","497","0.72"
"SKU1","2023","2023-08","August","8/17/2023","497","0"
"SKU1","2023","2023-08","August","8/18/2023","497","0"
"SKU1","2023","2023-08","August","8/19/2023","497","0"
"SKU1","2023","2023-08","August","8/20/2023","497","0"
"SKU1","2023","2023-08","August","8/21/2023","497","0"
"SKU1","2023","2023-08","August","8/22/2023","497","0"
"SKU1","2023","2023-08","August","8/23/2023","497","0"
"SKU1","2023","2023-08","August","8/24/2023","497","0.78"
"SKU1","2023","2023-08","August","8/25/2023","497","241.3"
"SKU1","2023","2023-08","August","8/26/2023","497","0"
"SKU1","2023","2023-08","August","8/27/2023","497","0"
"SKU1","2023","2023-08","August","8/28/2023","497","0.76"
"SKU1","2023","2023-08","August","8/29/2023","497","3.27"
"SKU1","2023","2023-08","August","8/30/2023","497","0.12"
"SKU1","2023","2023-08","August","8/31/2023","497","55.64"
"SKU1","2023","2023-09","September","9/1/2023","760","127.18"
"SKU1","2023","2023-09","September","9/2/2023","760","0"
"SKU1","2023","2023-09","September","9/3/2023","760","0"
"SKU1","2023","2023-09","September","9/4/2023","760","0"
"SKU1","2023","2023-09","September","9/5/2023","760","0"
"SKU1","2023","2023-09","September","9/6/2023","760","1.08"
"SKU1","2023","2023-09","September","9/7/2023","760","71.88"
"SKU1","2023","2023-09","September","9/8/2023","760","63.12"
"SKU1","2023","2023-09","September","9/9/2023","760","0"
"SKU1","2023","2023-09","September","9/10/2023","760","0"
"SKU1","2023","2023-09","September","9/11/2023","760","4.92"
"SKU1","2023","2023-09","September","9/12/2023","760","4.25"
"SKU1","2023","2023-09","September","9/13/2023","760","7.34"
"SKU1","2023","2023-09","September","9/14/2023","760","98.52"
"SKU1","2023","2023-09","September","9/15/2023","760","75.31"
"SKU1","2023","2023-09","September","9/16/2023","760","0"
"SKU1","2023","2023-09","September","9/17/2023","760","0"
"SKU1","2023","2023-09","September","9/18/2023","760","1.48"
"SKU1","2023","2023-09","September","9/19/2023","760","1.74"
"SKU1","2023","2023-09","September","9/20/2023","760","0"
"SKU1","2023","2023-09","September","9/21/2023","760","92.76"
"SKU1","2023","2023-09","September","9/22/2023","760","61.92"
"SKU1","2023","2023-09","September","9/23/2023","760","0"
"SKU1","2023","2023-09","September","9/24/2023","760","0"
"SKU1","2023","2023-09","September","9/25/2023","760","1.08"
"SKU1","2023","2023-09","September","9/26/2023","760","0"
"SKU1","2023","2023-09","September","9/27/2023","760","0"
"SKU1","2023","2023-09","September","9/28/2023","760","80.28"
"SKU1","2023","2023-09","September","9/29/2023","760","66.72"
"SKU1","2023","2023-09","September","9/30/2023","760","0"
"SKU1","2023","2023-10","October","10/1/2023","722","0"
"SKU1","2023","2023-10","October","10/2/2023","722","6.16"
"SKU1","2023","2023-10","October","10/3/2023","722","0.01"
"SKU1","2023","2023-10","October","10/4/2023","722","1.56"
"SKU1","2023","2023-10","October","10/5/2023","722","118.2"
"SKU1","2023","2023-10","October","10/6/2023","722","96.6"
"SKU1","2023","2023-10","October","10/7/2023","722","0"
"SKU1","2023","2023-10","October","10/8/2023","722","0"
"SKU1","2023","2023-10","October","10/9/2023","722","0"
"SKU1","2023","2023-10","October","10/10/2023","722","0.1"
"SKU1","2023","2023-10","October","10/11/2023","722","0.26"
"SKU1","2023","2023-10","October","10/12/2023","722","73.16"
"SKU1","2023","2023-10","October","10/13/2023","722","103.34"
"SKU1","2023","2023-10","October","10/14/2023","722","0"
"SKU1","2023","2023-10","October","10/15/2023","722","0"
"SKU1","2023","2023-10","October","10/16/2023","722","1.54"
"SKU1","2023","2023-10","October","10/17/2023","722","2.04"
"SKU1","2023","2023-10","October","10/18/2023","722","0"
"SKU1","2023","2023-10","October","10/19/2023","722","84.12"
"SKU1","2023","2023-10","October","10/20/2023","722","20.8"
"SKU1","2023","2023-10","October","10/21/2023","722","0"
"SKU1","2023","2023-10","October","10/22/2023","722","0"
"SKU1","2023","2023-10","October","10/23/2023","722","0"
"SKU1","2023","2023-10","October","10/24/2023","722","1.04"
"SKU1","2023","2023-10","October","10/25/2023","722","33.18"
"SKU1","2023","2023-10","October","10/26/2023","722","169.32"
"SKU1","2023","2023-10","October","10/27/2023","722","8.16"
"SKU1","2023","2023-10","October","10/28/2023","722","0"
"SKU1","2023","2023-10","October","10/29/2023","722","0"
"SKU1","2023","2023-10","October","10/30/2023","722","1.8"
"SKU1","2023","2023-10","October","10/31/2023","722","0.36"
"SKU1","2023","2023-11","November","11/1/2023","904","0.14"
"SKU1","2023","2023-11","November","11/2/2023","904","115.9"
"SKU1","2023","2023-11","November","11/3/2023","904","107.17"
"SKU1","2023","2023-11","November","11/4/2023","904","0"
"SKU1","2023","2023-11","November","11/5/2023","904","0"
"SKU1","2023","2023-11","November","11/6/2023","904","0.42"
"SKU1","2023","2023-11","November","11/7/2023","904","0.55"
"SKU1","2023","2023-11","November","11/8/2023","904","0.42"
"SKU1","2023","2023-11","November","11/9/2023","904","112.16"
"SKU1","2023","2023-11","November","11/10/2023","904","101.97"
"SKU1","2023","2023-11","November","11/11/2023","904","0"
"SKU1","2023","2023-11","November","11/12/2023","904","0"
"SKU1","2023","2023-11","November","11/13/2023","904","1.72"
"SKU1","2023","2023-11","November","11/14/2023","904","0.28"
"SKU1","2023","2023-11","November","11/15/2023","904","1.25"
"SKU1","2023","2023-11","November","11/16/2023","904","111.61"
"SKU1","2023","2023-11","November","11/17/2023","904","135.17"
"SKU1","2023","2023-11","November","11/18/2023","904","0"
"SKU1","2023","2023-11","November","11/19/2023","904","0"
"SKU1","2023","2023-11","November","11/20/2023","904","0"
"SKU1","2023","2023-11","November","11/21/2023","904","73.62"
"SKU1","2023","2023-11","November","11/22/2023","904","138.88"
"SKU1","2023","2023-11","November","11/23/2023","904","0"
"SKU1","2023","2023-11","November","11/24/2023","904","0"
"SKU1","2023","2023-11","November","11/25/2023","904","0"
"SKU1","2023","2023-11","November","11/26/2023","904","0"
"SKU1","2023","2023-11","November","11/27/2023","904","0"
"SKU1","2023","2023-11","November","11/28/2023","904","0"
"SKU1","2023","2023-11","November","11/29/2023","904","2.35"
"SKU1","2023","2023-11","November","11/30/2023","904","0"
"SKU1","2023","2023-12","December","12/1/2023","766","0"
"SKU1","2023","2023-12","December","12/2/2023","766","0"
"SKU1","2023","2023-12","December","12/3/2023","766","0"
"SKU1","2023","2023-12","December","12/4/2023","766","0"
"SKU1","2023","2023-12","December","12/5/2023","766","0"
"SKU1","2023","2023-12","December","12/6/2023","766","0"
"SKU1","2023","2023-12","December","12/7/2023","766","0"
"SKU1","2023","2023-12","December","12/8/2023","766","0"
"SKU1","2023","2023-12","December","12/9/2023","766","0"
"SKU1","2023","2023-12","December","12/10/2023","766","0"
"SKU1","2023","2023-12","December","12/11/2023","766","0"
"SKU1","2023","2023-12","December","12/12/2023","766","0"
"SKU1","2023","2023-12","December","12/13/2023","766","0"
"SKU1","2023","2023-12","December","12/14/2023","766","0"
"SKU1","2023","2023-12","December","12/15/2023","766","0"
"SKU1","2023","2023-12","December","12/16/2023","766","0"
"SKU1","2023","2023-12","December","12/17/2023","766","0"
"SKU1","2023","2023-12","December","12/18/2023","766","0"
"SKU1","2023","2023-12","December","12/19/2023","766","0"
"SKU1","2023","2023-12","December","12/20/2023","766","2.88"
"SKU1","2023","2023-12","December","12/21/2023","766","0.85"
"SKU1","2023","2023-12","December","12/22/2023","766","320.81"
"SKU1","2023","2023-12","December","12/23/2023","766","0"
"SKU1","2023","2023-12","December","12/24/2023","766","0"
"SKU1","2023","2023-12","December","12/25/2023","766","0"
"SKU1","2023","2023-12","December","12/26/2023","766","1.02"
"SKU1","2023","2023-12","December","12/27/2023","766","27.11"
"SKU1","2023","2023-12","December","12/28/2023","766","16.94"
"SKU1","2023","2023-12","December","12/29/2023","766","396.82"
"SKU1","2023","2023-12","December","12/30/2023","766","0"
"SKU1","2023","2023-12","December","12/31/2023","766","0"
"SKU1","2024","2024-01","January","1/1/2024","865","0"
"SKU1","2024","2024-01","January","1/2/2024","865","12.69"
"SKU1","2024","2024-01","January","1/3/2024","865","22.8"
"SKU1","2024","2024-01","January","1/4/2024","865","7.53"
"SKU1","2024","2024-01","January","1/5/2024","865","0.4"
"SKU1","2024","2024-01","January","1/6/2024","865","0"
"SKU1","2024","2024-01","January","1/7/2024","865","0"
"SKU1","2024","2024-01","January","1/8/2024","865","0"
"SKU1","2024","2024-01","January","1/9/2024","865","0.25"
"SKU1","2024","2024-01","January","1/10/2024","865","0"
"SKU1","2024","2024-01","January","1/11/2024","865","312.64"
"SKU1","2024","2024-01","January","1/12/2024","865","43.68"
"SKU1","2024","2024-01","January","1/13/2024","865","0"
"SKU1","2024","2024-01","January","1/14/2024","865","0"
"SKU1","2024","2024-01","January","1/15/2024","865","0"
"SKU1","2024","2024-01","January","1/16/2024","865","11.45"
"SKU1","2024","2024-01","January","1/17/2024","865","6.19"
"SKU1","2024","2024-01","January","1/18/2024","865","86.82"
"SKU1","2024","2024-01","January","1/19/2024","865","79.12"
"SKU1","2024","2024-01","January","1/20/2024","865","0"
"SKU1","2024","2024-01","January","1/21/2024","865","0"
"SKU1","2024","2024-01","January","1/22/2024","865","9.09"
"SKU1","2024","2024-01","January","1/23/2024","865","87.3"
"SKU1","2024","2024-01","January","1/24/2024","865","12.55"
"SKU1","2024","2024-01","January","1/25/2024","865","50.62"
"SKU1","2024","2024-01","January","1/26/2024","865","102.45"
"SKU1","2024","2024-01","January","1/27/2024","865","0"
"SKU1","2024","2024-01","January","1/28/2024","865","0"
"SKU1","2024","2024-01","January","1/29/2024","865","11.21"
"SKU1","2024","2024-01","January","1/30/2024","865","6.74"
"SKU1","2024","2024-01","January","1/31/2024","865","1.5"
"SKU1","2024","2024-02","February","2/1/2024","372","67.66"
"SKU1","2024","2024-02","February","2/2/2024","372","33.55"
"SKU1","2024","2024-02","February","2/3/2024","372","0"
"SKU1","2024","2024-02","February","2/4/2024","372","0"
"SKU1","2024","2024-02","February","2/5/2024","372","20.18"
"SKU1","2024","2024-02","February","2/6/2024","372","0.39"
"SKU1","2024","2024-02","February","2/7/2024","372","0.95"
"SKU1","2024","2024-02","February","2/8/2024","372","64.5"
"SKU1","2024","2024-02","February","2/9/2024","372","3.8"
"SKU1","2024","2024-02","February","2/10/2024","372","0"
"SKU1","2024","2024-02","February","2/11/2024","372","0"
"SKU1","2024","2024-02","February","2/12/2024","372","0.4"
"SKU1","2024","2024-02","February","2/13/2024","372","2.82"
"SKU1","2024","2024-02","February","2/14/2024","372","0.76"
"SKU1","2024","2024-02","February","2/15/2024","372","60.04"
"SKU1","2024","2024-02","February","2/16/2024","372","3.96"
"SKU1","2024","2024-02","February","2/17/2024","372","0"
"SKU1","2024","2024-02","February","2/18/2024","372","0"
"SKU1","2024","2024-02","February","2/19/2024","372","4.68"
"SKU1","2024","2024-02","February","2/20/2024","372","1.44"
"SKU1","2024","2024-02","February","2/21/2024","372","1.24"
"SKU1","2024","2024-02","February","2/22/2024","372","48.24"
"SKU1","2024","2024-02","February","2/23/2024","372","3.96"
"SKU1","2024","2024-02","February","2/24/2024","372","0"
"SKU1","2024","2024-02","February","2/25/2024","372","0"
"SKU1","2024","2024-02","February","2/26/2024","372","0.27"
"SKU1","2024","2024-02","February","2/27/2024","372","0.24"
"SKU1","2024","2024-02","February","2/28/2024","372","0"
"SKU1","2024","2024-02","February","2/29/2024","372","53.16"
"SKU1","2024","2024-03","March","3/1/2024","575","49.71"
"SKU1","2024","2024-03","March","3/2/2024","575","0"
"SKU1","2024","2024-03","March","3/3/2024","575","0"
"SKU1","2024","2024-03","March","3/4/2024","575","0"
"SKU1","2024","2024-03","March","3/5/2024","575","3.08"
"SKU1","2024","2024-03","March","3/6/2024","575","2.04"
"SKU1","2024","2024-03","March","3/7/2024","575","36.14"
"SKU1","2024","2024-03","March","3/8/2024","575","83.1"
"SKU1","2024","2024-03","March","3/9/2024","575","0"
"SKU1","2024","2024-03","March","3/10/2024","575","0"
"SKU1","2024","2024-03","March","3/11/2024","575","0"
"SKU1","2024","2024-03","March","3/12/2024","575","0.36"
"SKU1","2024","2024-03","March","3/13/2024","575","22.81"
"SKU1","2024","2024-03","March","3/14/2024","575","74.21"
"SKU1","2024","2024-03","March","3/15/2024","575","55"
"SKU1","2024","2024-03","March","3/16/2024","575","0"
"SKU1","2024","2024-03","March","3/17/2024","575","0"
"SKU1","2024","2024-03","March","3/18/2024","575","0"
"SKU1","2024","2024-03","March","3/19/2024","575","0.3"
"SKU1","2024","2024-03","March","3/20/2024","575","3.4"
"SKU1","2024","2024-03","March","3/21/2024","575","65.8"
"SKU1","2024","2024-03","March","3/22/2024","575","27.5"
"SKU1","2024","2024-03","March","3/23/2024","575","0"
"SKU1","2024","2024-03","March","3/24/2024","575","0"
"SKU1","2024","2024-03","March","3/25/2024","575","0"
"SKU1","2024","2024-03","March","3/26/2024","575","1.17"
"SKU1","2024","2024-03","March","3/27/2024","575","0"
"SKU1","2024","2024-03","March","3/28/2024","575","79.61"
"SKU1","2024","2024-03","March","3/29/2024","575","70.37"
